"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"74486094789","2021-12-30T13:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","44","50","0.00",,,,"80","29.92","FEW:02 11 SCT:04 19 OVC:08 43","29.90","10.00","47","010",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11212/30/21 13:51:02 METAR KJFK 301851Z 01005KT 10SM FEW011 SCT019 OVC043 10/07 A2992 RMK AO2 SLP132 T01000067 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-30T14:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","44","50","0.00",,,,"80","29.91","FEW:02 11 BKN:07 43","29.88","10.00","47","060",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10512/30/21 14:51:02 METAR KJFK 301951Z 06004KT 10SM FEW011 BKN043 10/07 A2991 RMK AO2 SLP129 T01000067 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-30T15:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","43","49","0.00",,"+0.01","7","80","29.91","FEW:02 17 SCT:04 36 SCT:04 45","29.88","10.00","46","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11812/30/21 15:51:02 METAR KJFK 302051Z 00000KT 10SM FEW017 SCT036 SCT045 09/06 A2991 RMK AO2 SLP128 T00940061 57004 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-30T16:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43","49",,,"+0.01","7","80","29.91","15","29.88","9.94","46","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32466 60000 10094 20061 30117 40128 57004 92051 555 93021=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-30T16:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","43","46","0.00",,,,"89","29.92","FEW:02 17 SCT:04 36 SCT:04 65","29.90","7.00","45","180",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11112/30/21 16:51:02 METAR KJFK 302151Z 18006KT 7SM FEW017 SCT036 SCT065 08/06 A2992 RMK AO2 SLP132 T00780061 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-30T17:24:00","FM-16","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","45","47",,,,,"93",,"FEW:02 5 OVC:08 65","29.91","7.00","46","190",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10712/30/21 17:24:02 SPECI KJFK 302224Z 19005KT 7SM FEW005 OVC065 08/07 A2994 RMK AO2 CIG 016 W T00830072 (RR)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-30T17:48:00","FM-16","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","45","46",,,,,"93",,"BKN:07 7 BKN:07 16 OVC:08 65","29.93","8.00","46","190",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09412/30/21 17:48:02 SPECI KJFK 302248Z 19005KT 8SM BKN007 BKN016 OVC065 08/07 A2996 RMK AO2 (RR)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-30T17:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","45","47","0.00",,,,"93","29.96","BKN:07 7 BKN:07 16 OVC:08 65","29.93","8.00","46","190",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11112/30/21 17:51:02 METAR KJFK 302251Z 19005KT 8SM BKN007 BKN016 OVC065 08/07 A2996 RMK AO2 SLP145 T00830072 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-30T18:49:00","FM-16","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","45","46",,,,,"93",,"FEW:02 8 OVC:08 14","29.93","9.00","46","120",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08712/30/21 18:49:02 SPECI KJFK 302349Z 12004KT 9SM FEW008 OVC014 08/07 A2995 RMK AO2 (RR)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-30T18:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","45","47","0.00",,"-0.04","0","93","29.94","FEW:02 8 OVC:08 14","29.93","9.00","46","130",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12212/30/21 18:51:02 METAR KJFK 302351Z 13004KT 9SM FEW008 OVC014 08/07 A2995 RMK AO2 SLP140 T00830072 10100 20072 50012 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-30T19:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45","47",,,"0.04","9","93","29.94","8","29.92","8.70","46","130",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08074486 32364 81304 10083 20072 30131 40140 50012 92351 333 10100 20061 555 93100=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-30T19:31:00","FM-16","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","46","48",,,,,"93",,"OVC:08 15","29.93","9.00","47","130",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09012/30/21 19:31:03 SPECI KJFK 310031Z 13005KT 9SM OVC015 09/08 A2995 RMK AO2 T00890078 (RR)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-30T19:48:00","FM-16","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","45","48",,,,,"87",,"FEW:02 8 BKN:07 17 OVC:08 35","29.93","8.00","47","120",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09412/30/21 19:48:03 SPECI KJFK 310048Z 12005KT 8SM FEW008 BKN017 OVC035 09/07 A2995 RMK AO2 (RR)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-30T19:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","45","48","0.00",,,,"89","29.94","FEW:02 8 BKN:07 17 OVC:08 35","29.93","8.00","47","120",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11112/30/21 19:51:03 METAR KJFK 310051Z 12005KT 8SM FEW008 BKN017 OVC035 09/07 A2995 RMK AO2 SLP140 T00890072 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-30T20:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","45","47","0.00",,,,"93","29.95","FEW:02 8 BKN:07 16 OVC:08 37","29.93","8.00","46","160",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12112/30/21 20:51:03 METAR KJFK 310151Z 16004KT 8SM FEW008 BKN016 OVC037 08/07 A2995 RMK AO2 SLP141 BKN V SCT T00830072 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-30T21:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","46","48","0.00",,"-0.02","3","93","29.96","FEW:02 8 OVC:08 15","29.93","10.00","47","180",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11112/30/21 21:51:03 METAR KJFK 310251Z 18003KT 10SM FEW008 OVC015 09/08 A2996 RMK AO2 SLP146 T00890078 53006 (RR)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-30T22:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46","48",,,"-0.02","3","93","29.96","8","29.93","9.94","47","180",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN06474486 32366 81803 10089 20078 30134 40146 53006 90251 555 93103=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-30T22:07:00","FM-16","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","46","47",,,,,"97",,"OVC:08 14","29.93","10.00","47","190",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09112/30/21 22:07:03 SPECI KJFK 310307Z 19004KT 10SM OVC014 08/08 A2996 RMK AO2 T00830078 (JC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-30T22:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","46","47","0.00",,,,"97","29.96","OVC:08 12","29.93","10.00","47","180",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09812/30/21 22:51:03 METAR KJFK 310351Z 18004KT 10SM OVC012 08/08 A2996 RMK AO2 SLP145 T00830078 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-30T23:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","46","47","0.01","-RA:02 |RA |RA",,,"97","29.94","BKN:07 10 OVC:08 29","29.91","7.00","47","200",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13612/30/21 23:51:03 METAR KJFK 310451Z 20008KT 7SM -RA BKN010 OVC029 08/08 A2994 RMK AO2 RAB06E29B49 SLP140 P0001 T00830078 401000061 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-30T23:59:00","SOD  ","6",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,"44","47","92","29.94","29.91","45","5.5","0","12.7","18","50","43","360","13","0.09","0","0.0","360","12","RA BR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD75624 HR PRECIPITATION (IN): 0.09 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):1  24 HR MAX TEMP (F): 5024 HR MIN TEMP (F): 43AVERAGE STATION PRESSURE:29.915 MINIMUM SEA LEVEL PRESSURE:29.90 TIME OF OCCURRENCE:1602 PEAK WIND SPEED (MPH): 13 PEAK WIND DIR (DEG):360 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):360 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 5.5 24 HR AVG TEMP (F): 47DEPART FROM NORMAL: 12  HEATING DEGREE DAYS: 18 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):50  LATEST NIGHT MIN TEMP(1900-0800 LST):43 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 T    0.03 0.03 0.02 0.00 T    T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0719","1637","2009-05-01"
"74486094789","2021-12-31T00:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","46","47","T","BR:1 ||","+0.02","6","97","29.94","BKN:07 12 OVC:08 27","29.91","6.00","47","240",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14312/31/21 00:51:02 METAR KJFK 310551Z 24004KT 6SM BR BKN012 OVC027 08/08 A2994 RMK AO2 RAE05 SLP139 P0000 60001 T00830078 10089 20083 56007 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-31T01:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46","47",,,"+0.02","6","97","29.94","15","29.91","5.59","47","240",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09274486 11459 82404 10083 20078 30128 40139 56007 69931 710// 90551 333 10089 20061 555 93106=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-31T01:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","46","46","0.01","BR:1 ||",,,"100","29.94","BKN:07 12 OVC:08 28","29.93","5.00","46","210",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12212/31/21 01:51:02 METAR KJFK 310651Z 21004KT 5SM BR BKN012 OVC028 08/08 A2995 RMK AO2 RAB09E34 SLP140 P0001 T00780078 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-31T02:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","46","47","T","BR:1 ||",,,"97","29.94","OVC:08 13","29.93","5.00","47","210",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11512/31/21 02:51:02 METAR KJFK 310751Z 21004KT 5SM BR OVC013 08/08 A2995 RMK AO2 RAB01E12 SLP140 P0000 T00830078 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-31T03:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","46","47","0.00","BR:1 ||","+0.00","8","97","29.94","OVC:08 14","29.91","6.00","47","260",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11212/31/21 03:51:02 METAR KJFK 310851Z 26005KT 6SM BR OVC014 08/08 A2994 RMK AO2 SLP138 60001 T00830078 58001 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-31T04:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46","47",,,"+0.00","8","97","29.94","15","29.91","5.59","47","260",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07674486 11459 82605 10083 20078 30128 40138 58001 69937 710// 90851 555 93109=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-31T04:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","46","47","0.00","BR:1 ||",,,"97","29.94","OVC:08 11","29.91","4.00","47","230",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10012/31/21 04:51:02 METAR KJFK 310951Z 23005KT 4SM BR OVC011 08/08 A2994 RMK AO2 SLP138 T00830078 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-31T05:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","46","47","0.00","BR:1 ||",,,"97","29.94","OVC:08 11","29.91","5.00","47","230",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10012/31/21 05:51:02 METAR KJFK 311051Z 23003KT 5SM BR OVC011 08/08 A2994 RMK AO2 SLP139 T00830078 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-31T06:33:00","FM-16","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","47","47","T","-DZ:01 BR:1 |DZ |DZ",,,"100",,"OVC:08 9","29.93","4.00","47","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10912/31/21 06:33:02 SPECI KJFK 311133Z 00000KT 4SM -DZ BR OVC009 08/08 A2995 RMK AO2 DZB33 P0000 T00830083 (BH)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-31T06:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","46","48","T","BR:1 ||","-0.01","3","93","29.95","OVC:08 9","29.93","6.00","47","250",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14512/31/21 06:51:02 METAR KJFK 311151Z 25005KT 6SM BR OVC009 09/08 A2996 RMK AO2 DZB33E47 SLP143 P0000 60001 70002 T00890078 10089 20078 53005 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-31T07:00:00","FM-12","4",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46","48",,,"-0.01","3","93","29.95","8","29.93","5.59","47","250",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09874486 11359 82505 10089 20078 30134 40143 53005 69931 710// 91151 333 10100 20078 70005 555 93112=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-31T07:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","46","47","T","-DZ:01 BR:1 |DZ |DZ",,,"97","29.96","OVC:08 9","29.93","4.00","47","200",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11612/31/21 07:51:02 METAR KJFK 311251Z 20006KT 4SM -DZ BR OVC009 08/08 A2996 RMK AO2 DZB48 SLP146 P0000 T00830078 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-31T08:49:00","FM-16","6",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","46","48",,"BR:1 ||",,,"94",,"SCT:04 8 OVC:08 14","29.96","4.00","47","230",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10712/31/21 08:49:02 SPECI KJFK 311349Z 23005KT 4SM BR SCT008 OVC014 09/08 A2999 RMK AO2 DZE49 P0000 FIBI (BH)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-31T08:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","47","48","T","BR:1 ||",,,"96","29.98","SCT:04 8 OVC:08 14","29.96","4.00","48","240",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11912/31/21 08:51:02 METAR KJFK 311351Z 24005KT 4SM BR SCT008 OVC014 09/08 A2999 RMK AO2 DZE49 SLP154 P0000 T00890083 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-31T09:49:00","FM-16","6",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","48","48",,"BR:1 ||",,,"100",,"FEW:02 9 BKN:07 19","29.98","6.00","48","230",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09512/31/21 09:49:02 SPECI KJFK 311449Z 23008KT 6SM BR FEW009 BKN019 09/09 A3000 RMK AO2 FIBI (BH)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
"74486094789","2021-12-31T09:51:00","FM-15","7",,"ESE","1.5","mi","TEMP, PRECIP, SNOW",,,"PSY, SRG, SNOWBOARD",,,"FAA CWO",,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","48","49","0.00","BR:1 ||","-0.04","3","97","30.00","FEW:02 9 BKN:07 19","29.98","6.00","48","220",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11912/31/21 09:51:02 METAR KJFK 311451Z 22007KT 6SM BR FEW009 BKN019 09/09 A3000 RMK AO2 SLP159 60000 T00940089 53015 (BH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-05-01"
