year,month,day,hour,hourly_altimeter_setting,hourly_dew_point_temperature,hourly_dry_bulb_temperature,hourly_precipitation,hourly_present_weather_type,hourly_pressure_change,hourly_pressure_tendency,hourly_relative_humidity,hourly_sea_level_pressure,hourly_sky_conditions,hourly_station_pressure,hourly_visibility,hourly_wet_bulb_temperature,hourly_wind_direction,hourly_wind_gust_speed,hourly_wind_speed,daily_weather
2022,01,17,00,29.55,40,43,0.17,RA:02 BR:1 |RA |RA,0.32,8,89,29.54,OVC:08 11,29.52,5,42,080,44,26,RA SN BR
2022,01,17,01,29.41,41,44,0.08,-RA:02 BR:1 |RA |RA,NA,NA,89,29.41,OVC:08 11,29.39,6,43,070,52,37,RA SN BR
2022,01,17,02,29.29,43,45,0.16,RA:02 BR:1 |RA |RA,NA,NA,93,29.29,OVC:08 11,29.26,5,44,080,56,40,RA SN BR
2022,01,17,03,29.27,43,45,0.25,+RA:02 BR:1 |RA |RA,0.28,6,93,29.27,OVC:08 13,29.25,4,44,090,45,31,RA SN BR
2022,01,17,04,29.17,44,45,0.25,-RA:02 BR:1 |RA |RA,NA,NA,97,29.17,BKN:07 11 OVC:08 25,29.15,6,45,110,30,17,RA SN BR
2022,01,17,05,29.15,43,45,0.01,NA,NA,NA,93,29.15,FEW:02 15 BKN:07 28 OVC:08 55,29.13,10,44,160,NA,14,RA SN BR
2022,01,17,06,29.14,37,45,T,NA,0.13,6,74,29.14,SCT:04 26 BKN:07 70 OVC:08 110,29.12,10,41,180,NA,20,RA SN BR
2022,01,17,07,29.14,37,42,T,|RA |RA,NA,NA,82,29.14,FEW:02 22 BKN:07 29 BKN:07 47,29.12,10,40,190,31,24,RA SN BR
2022,01,17,08,29.15,34,39,T,|RA |RA,NA,NA,82,29.15,BKN:07 18 BKN:07 26 BKN:07 75,29.13,9,37,210,41,32,RA SN BR
2022,01,17,09,29.12,35,41,T,NA,0.02,8,79,29.12,FEW:02 18 SCT:04 25 BKN:07 60,29.1,10,38,220,NA,23,RA SN BR
2022,01,17,10,29.14,34,40,0.00,NA,NA,NA,79,29.13,FEW:02 18 BKN:07 25 BKN:07 130,29.12,10,37,220,29,24,RA SN BR
2022,01,17,11,29.12,31,39,0.00,NA,NA,NA,73,29.12,BKN:07 22 OVC:08 110,29.1,10,36,230,31,23,RA SN BR
2022,01,17,12,29.12,30,37,0.00,NA,0,8,76,29.12,BKN:07 20 OVC:08 120,29.1,10,34,230,30,23,RA SN BR
2022,01,17,13,29.13,29,37,0.00,NA,NA,NA,73,29.13,BKN:07 21 OVC:08 120,29.1,10,34,230,NA,26,RA SN BR
2022,01,17,14,29.16,28,37,0.00,NA,NA,NA,70,29.16,OVC:08 30,29.13,10,33,240,33,25,RA SN BR
2022,01,17,15,29.18,28,37,0.00,NA,-0.04,1,70,29.18,OVC:08 32,29.15,10,33,240,36,28,RA SN BR
2022,01,17,16,29.2,28,36,T,-SN:03 |SN |,NA,NA,73,29.2,FEW:02 29 OVC:08 35,29.18,10,33,240,34,28,RA SN BR
2022,01,17,17,29.24,29,35,T,-SN:03 |SN |,NA,NA,78,29.24,FEW:02 25 OVC:08 40,29.22,9,33,240,NA,28,RA SN BR
2022,01,17,18,29.28,29,36,T,-SN:03 |SN |,-0.1,3,76,29.28,FEW:02 25 OVC:08 47,29.26,10,33,250,30,23,RA SN BR
2022,01,17,19,29.3,27,37,T,-SN:03 |SN |,NA,NA,67,29.3,FEW:02 38 BKN:07 47 OVC:08 60,29.28,10,33,270,33,25,RA SN BR
2022,01,17,20,29.33,26,36,T,-SN:03 |SN |,NA,NA,67,29.33,FEW:02 27 BKN:07 35 OVC:08 47,29.31,10,32,260,25,18,RA SN BR
2022,01,17,21,29.35,23,36,T,NA,-0.08,3,59,29.35,BKN:07 42,29.33,10,31,270,30,20,RA SN BR
2022,01,17,22,29.41,20,35,0.00,NA,NA,NA,54,29.41,OVC:08 46,29.39,10,30,290,36,25,RA SN BR
2022,01,17,23,29.43,20,35,0.00,NA,NA,NA,54,29.43,OVC:08 42,29.41,10,30,300,37,29,RA SN BR
2022,01,18,00,29.47,20,34,0.00,NA,-0.12,1,56,29.47,BKN:07 41,29.44,10,29,290,34,23,NA
2022,01,18,01,29.52,20,34,0.00,NA,NA,NA,56,29.52,OVC:08 44,29.49,10,29,290,33,22,NA
2022,01,18,02,29.59,15,32,0.00,NA,NA,NA,50,29.58,SCT:04 44,29.57,10,27,290,38,29,NA
2022,01,18,03,29.62,13,30,0.00,NA,-0.15,1,49,29.62,FEW:02 44,29.59,10,25,290,33,21,NA
2022,01,18,04,29.66,15,31,0.00,NA,NA,NA,52,29.65,SCT:04 44 BKN:07 190,29.64,10,26,290,29,20,NA
2022,01,18,05,29.71,16,31,0.00,NA,NA,NA,54,29.71,SCT:04 46 OVC:08 170,29.69,10,26,300,30,23,NA
2022,01,18,06,29.76,17,31,0.00,NA,-0.14,3,56,29.76,BKN:07 44 BKN:07 170,29.74,10,26,290,26,17,NA
2022,01,18,07,29.8,17,32,0.00,NA,NA,NA,54,29.8,BKN:07 44 BKN:07 170,29.78,10,27,310,28,22,NA
2022,01,18,08,29.84,18,34,0.00,NA,NA,NA,52,29.83,SCT:04 45 BKN:07 170,29.82,10,29,290,21,14,NA
2022,01,18,09,29.87,16,34,0.00,NA,-0.11,1,48,29.86,BKN:07 49 BKN:07 170,29.85,10,28,290,25,20,NA
2022,01,18,10,29.89,16,38,0.00,NA,NA,NA,41,29.88,BKN:07 50,29.87,10,31,300,29,22,NA
2022,01,18,11,29.9,13,37,0.00,NA,NA,NA,37,29.89,BKN:07 60,29.88,10,29,300,38,28,NA
2022,01,18,12,29.91,13,38,0.00,NA,-0.04,1,36,29.9,BKN:07 60,29.88,10,30,310,26,21,NA
2022,01,18,13,29.94,13,38,0.00,NA,NA,NA,36,29.93,SCT:04 50,29.91,10,30,290,NA,22,NA
2022,01,18,14,29.96,12,38,0.00,NA,NA,NA,34,29.96,SCT:04 60,29.93,10,30,280,36,24,NA
2022,01,18,15,30,11,36,0.00,NA,-0.09,3,35,29.99,FEW:02 60,29.98,10,28,280,33,24,NA
2022,01,18,16,30.05,11,34,0.00,NA,NA,NA,38,30.05,FEW:02 60,30.03,10,27,310,30,24,NA
2022,01,18,17,30.09,12,34,0.00,NA,NA,NA,40,30.09,FEW:02 60,30.06,10,27,300,26,16,NA
2022,01,18,18,30.13,13,32,0.00,NA,-0.13,1,45,30.12,FEW:02 60,30.11,10,26,330,NA,16,NA
2022,01,18,19,30.15,13,31,0.00,NA,NA,NA,47,30.14,FEW:02 60,30.12,10,25,320,NA,11,NA
2022,01,18,20,30.16,13,30,0.00,NA,NA,NA,49,30.16,FEW:02 60,30.14,10,25,320,NA,9,NA
2022,01,18,21,30.18,14,28,0.00,NA,-0.05,1,56,30.18,CLR:00,30.16,10,24,330,NA,8,NA
2022,01,18,22,30.2,15,30,0.00,NA,NA,NA,54,30.19,CLR:00,30.17,10,25,280,NA,5,NA
2022,01,18,23,30.19,15,26,0.00,NA,NA,NA,63,30.19,CLR:00,30.16,10,23,000,NA,0,NA
2022,01,19,00,30.2,16,25,0.00,NA,-0.01,1,69,30.19,FEW:02 150,30.17,10,22,110,NA,5,NA
2022,01,19,01,30.19,16,25,0.00,NA,NA,NA,69,30.19,FEW:02 150,30.16,10,22,000,NA,0,NA
2022,01,19,02,30.2,18,24,0.00,NA,NA,NA,77,30.2,FEW:02 150,30.17,10,22,050,NA,3,NA
2022,01,19,03,30.19,21,27,0.00,NA,0.01,8,78,30.19,FEW:02 130 SCT:04 250,30.16,10,25,220,NA,9,NA
2022,01,19,04,30.17,23,30,0.00,NA,NA,NA,75,30.17,BKN:07 130 BKN:07 250,30.14,10,28,220,NA,8,NA
2022,01,19,05,30.17,23,33,0.00,NA,NA,NA,66,30.16,BKN:07 130 BKN:07 250,30.14,10,29,200,NA,13,NA
2022,01,19,06,30.16,23,35,0.00,NA,0.03,6,61,30.16,FEW:02 85 SCT:04 130 BKN:07 220,30.14,10,31,200,NA,23,NA
2022,01,19,07,30.16,25,38,0.00,NA,NA,NA,60,30.16,FEW:02 85 BKN:07 120 BKN:07 220,30.14,10,33,200,28,18,NA
2022,01,19,08,30.16,26,38,0.00,NA,NA,NA,62,30.16,FEW:02 85 BKN:07 120 BKN:07 220,30.14,10,33,210,NA,22,NA
2022,01,19,09,30.14,26,41,0.00,NA,0.02,8,55,30.14,BKN:07 140 BKN:07 250,30.11,10,35,200,30,22,NA
2022,01,19,10,30.11,28,41,0.00,NA,NA,NA,60,30.11,FEW:02 120 BKN:07 160 BKN:07 250,30.09,10,36,210,28,14,NA
2022,01,19,11,30.05,29,43,0.00,NA,NA,NA,58,30.05,FEW:02 95 BKN:07 150 BKN:07 190,30.03,10,37,210,NA,11,NA
2022,01,19,12,30.02,26,48,0.00,NA,0.12,8,42,30.02,SCT:04 150 BKN:07 210 BKN:07 250,30,10,39,220,NA,16,NA
2022,01,19,13,29.98,27,49,0.00,NA,NA,NA,43,29.98,FEW:02 150 FEW:02 210 BKN:07 250,29.96,10,40,210,NA,14,NA
2022,01,19,14,29.98,36,47,0.00,NA,NA,NA,66,29.98,FEW:02 150 BKN:07 250,29.96,10,42,190,NA,14,NA
2022,01,19,15,29.97,36,45,0.00,NA,0.05,6,71,29.97,FEW:02 150 SCT:04 250,29.95,10,41,200,NA,14,NA
2022,01,19,16,29.96,35,43,0.00,NA,NA,NA,74,29.96,FEW:02 150 SCT:04 250,29.93,10,40,190,NA,15,NA
2022,01,19,17,29.97,36,42,0.00,NA,NA,NA,79,29.97,FEW:02 150 BKN:07 250,29.95,10,39,200,NA,14,NA
2022,01,19,18,29.99,32,44,0.00,NA,-0.02,3,63,29.99,FEW:02 150 BKN:07 250,29.96,10,39,220,NA,14,NA
2022,01,19,19,29.99,31,43,0.00,NA,NA,NA,63,29.99,FEW:02 150 BKN:07 230,29.96,10,38,220,NA,13,NA
2022,01,19,20,29.99,32,42,0.00,NA,NA,NA,68,29.99,BKN:07 180 BKN:07 230,29.96,10,38,210,NA,10,NA
2022,01,19,21,29.99,32,42,0.00,NA,0,5,68,29.99,BKN:07 60 BKN:07 140 OVC:08 230,29.96,10,38,210,NA,7,NA
2022,01,19,22,29.99,30,44,0.00,NA,NA,NA,58,29.99,FEW:02 60 OVC:08 140,29.96,10,38,240,NA,13,NA
2022,01,19,23,29.98,29,44,0.00,NA,NA,NA,55,29.98,BKN:07 130 OVC:08 250,29.96,10,38,260,NA,11,NA
2022,01,20,00,29.97,30,44,0.00,NA,0.02,8,58,29.97,OVC:08 95,29.95,10,38,260,NA,10,RA SN BR
2022,01,20,01,29.98,30,42,0.00,NA,NA,NA,62,29.98,OVC:08 70,29.96,10,37,220,NA,11,RA SN BR
2022,01,20,02,30,32,41,T,-RA:02 |RA |RA,NA,NA,70,30,OVC:08 60,29.98,10,37,230,NA,10,RA SN BR
2022,01,20,03,30.01,33,40,T,-RA:02 |RA |RA,-0.04,3,77,30.01,OVC:08 48,29.98,10,37,260,NA,8,RA SN BR
2022,01,20,04,30.01,35,40,0.07,-RA:02 |RA |RA,NA,NA,83,30.01,OVC:08 31,29.98,8,38,310,NA,10,RA SN BR
2022,01,20,05,30.01,36,39,0.03,-RA:02 |RA |RA,NA,NA,89,30.01,OVC:08 39,29.98,9,38,240,NA,6,RA SN BR
2022,01,20,06,30.04,36,38,0.02,-RA:02 |RA |RA,-0.03,3,93,30.04,FEW:02 27 OVC:08 47,30.01,8,37,240,NA,9,RA SN BR
2022,01,20,07,30.07,38,40,0.04,-RA:02 BR:1 |RA |RA,NA,NA,93,30.07,FEW:02 9 BKN:07 16 OVC:08 37,30.04,6,39,290,NA,9,RA SN BR
2022,01,20,08,30.1,34,37,0.06,-RA:02 |RA |RA,NA,NA,89,30.1,FEW:02 8 BKN:07 13 OVC:08 22,30.08,7,36,330,NA,20,RA SN BR
2022,01,20,09,30.14,33,35,0.01,-SN:03 RA:02 BR:1 |RA RA |RA,-0.1,3,93,30.14,BKN:07 8 BKN:07 13 OVC:08 36,30.11,5,34,360,NA,14,RA SN BR
2022,01,20,10,30.15,32,34,0.02,-SN:03 BR:1 |SN |,NA,NA,92,30.14,BKN:07 8 OVC:08 22,30.12,2,33,350,NA,11,RA SN BR
2022,01,20,11,30.14,30,33,T,-SN:03 BR:1 |SN |,NA,NA,89,30.13,BKN:07 11 BKN:07 33 OVC:08 43,30.11,3,32,350,NA,18,RA SN BR
2022,01,20,12,30.15,29,35,T,NA,-0.01,3,78,30.14,BKN:07 18 BKN:07 38 OVC:08 85,30.12,10,33,350,22,18,RA SN BR
2022,01,20,13,30.15,27,35,0.00,NA,NA,NA,72,30.15,SCT:04 25 BKN:07 80 BKN:07 250,30.12,10,32,330,NA,14,RA SN BR
2022,01,20,14,30.17,22,35,0.00,NA,NA,NA,59,30.16,SCT:04 31 BKN:07 80 BKN:07 250,30.14,10,30,350,NA,13,RA SN BR
2022,01,20,15,30.19,21,34,0.00,NA,-0.04,3,59,30.18,FEW:02 38 SCT:04 80 BKN:07 170,30.16,10,29,330,NA,15,RA SN BR
2022,01,20,16,30.21,16,33,0.00,NA,NA,NA,49,30.21,FEW:02 38 FEW:02 95 BKN:07 170,30.19,10,27,350,NA,14,RA SN BR
2022,01,20,17,30.24,14,33,0.00,NA,NA,NA,45,30.24,FEW:02 38 FEW:02 80 BKN:07 180,30.22,10,27,350,NA,14,RA SN BR
2022,01,20,18,30.28,15,31,0.00,NA,-0.09,3,52,30.27,FEW:02 38 BKN:07 180 BKN:07 250,30.25,10,26,360,NA,13,RA SN BR
2022,01,20,19,30.31,9,28,0.00,NA,NA,NA,44,30.31,FEW:02 38 SCT:04 150 BKN:07 250,30.29,10,23,010,26,17,RA SN BR
2022,01,20,20,30.34,8,27,0.00,NA,NA,NA,45,30.33,SCT:04 150 SCT:04 250,30.32,10,22,360,NA,18,RA SN BR
2022,01,20,21,30.36,5,25,0.00,NA,-0.09,1,42,30.36,FEW:02 150 BKN:07 250,30.34,10,20,350,28,22,RA SN BR
2022,01,20,22,30.39,4,23,0.00,NA,NA,NA,44,30.39,FEW:02 150 SCT:04 250,30.37,10,18,350,29,21,RA SN BR
2022,01,20,23,30.39,3,22,0.00,NA,NA,NA,44,30.39,FEW:02 250,30.37,10,17,360,28,17,RA SN BR
2022,01,21,00,30.41,1,20,0.00,NA,-0.04,1,43,30.4,FEW:02 250,30.38,10,16,350,NA,23,NA
2022,01,21,01,30.42,1,19,0.00,NA,NA,NA,45,30.42,BKN:07 220,30.4,10,15,360,NA,20,NA
2022,01,21,02,30.43,0,18,0.00,NA,NA,NA,45,30.43,BKN:07 210,30.4,10,14,360,NA,15,NA
2022,01,21,03,30.44,0,17,0.00,NA,-0.04,1,47,30.44,BKN:07 220,30.42,10,13,360,NA,23,NA
2022,01,21,04,30.46,1,16,0.00,NA,NA,NA,51,30.46,BKN:07 190,30.43,10,13,350,NA,18,NA
2022,01,21,05,30.49,1,15,0.00,NA,NA,NA,53,30.48,BKN:07 180,30.47,10,12,010,NA,14,NA
2022,01,21,06,30.52,-1,14,0.00,NA,-0.07,3,51,30.52,BKN:07 160 BKN:07 210,30.5,10,11,360,26,17,NA
2022,01,21,07,30.55,-3,14,0.00,NA,NA,NA,47,30.54,FEW:02 45 BKN:07 140 BKN:07 210,30.53,10,11,360,NA,16,NA
2022,01,21,08,30.56,-3,15,0.00,NA,NA,NA,44,30.55,FEW:02 50 BKN:07 160 BKN:07 220,30.53,10,11,360,NA,22,NA
2022,01,21,09,30.56,-3,16,0.00,NA,-0.04,1,43,30.56,FEW:02 50 BKN:07 150 BKN:07 220,30.53,10,12,360,30,23,NA
2022,01,21,10,30.57,-1,18,0.00,NA,NA,NA,43,30.57,FEW:02 50 BKN:07 150 BKN:07 250,30.55,10,14,360,NA,22,NA
2022,01,21,11,30.55,-1,21,0.00,NA,NA,NA,38,30.55,FEW:02 50 SCT:04 150 BKN:07 260,30.53,10,16,360,22,18,NA
2022,01,21,12,30.53,0,22,0.00,NA,0.04,8,38,30.53,FEW:02 150 SCT:04 250,30.5,10,17,350,NA,16,NA
2022,01,21,13,30.52,0,23,0.00,NA,NA,NA,36,30.52,FEW:02 180 BKN:07 250,30.5,10,18,350,NA,14,NA
2022,01,21,14,30.52,-1,23,0.00,NA,NA,NA,35,30.52,SCT:04 190 BKN:07 250,30.5,10,18,020,NA,13,NA
2022,01,21,15,30.53,0,23,0.00,NA,0,5,36,30.52,FEW:02 50 SCT:04 170 BKN:07 250,30.5,10,18,360,NA,10,NA
2022,01,21,16,30.54,0,22,0.00,NA,NA,NA,38,30.54,FEW:02 50 SCT:04 170 BKN:07 250,30.51,10,17,020,NA,11,NA
2022,01,21,17,30.55,1,22,0.00,NA,NA,NA,40,30.55,BKN:07 190 BKN:07 250,30.53,10,17,360,NA,14,NA
2022,01,21,18,30.56,1,21,0.00,NA,-0.03,1,41,30.55,SCT:04 190 BKN:07 240,30.53,10,16,360,NA,13,NA
2022,01,21,19,30.57,2,20,0.00,NA,NA,NA,45,30.56,BKN:07 180 BKN:07 250,30.55,10,16,010,NA,10,NA
2022,01,21,20,30.56,3,20,0.00,NA,NA,NA,48,30.55,BKN:07 180 BKN:07 250,30.53,10,16,020,NA,11,NA
2022,01,21,21,30.55,3,20,0.00,NA,0.01,8,48,30.55,BKN:07 180 BKN:07 250,30.53,10,16,020,NA,15,NA
2022,01,21,22,30.54,2,20,0.00,NA,NA,NA,45,30.54,SCT:04 190 BKN:07 250,30.51,10,16,020,NA,13,NA
2022,01,21,23,30.53,3,20,0.00,NA,NA,NA,48,30.53,OVC:08 190,30.5,10,16,020,NA,15,NA
2022,01,22,00,30.5,3,19,0.00,NA,0.05,8,49,30.5,OVC:08 210,30.47,10,15,010,NA,16,NA
2022,01,22,01,30.49,3,18,0.00,NA,NA,NA,52,30.48,OVC:08 200,30.47,10,15,010,NA,16,NA
2022,01,22,02,30.46,2,17,0.00,NA,NA,NA,51,30.46,SCT:04 180 BKN:07 230,30.43,10,14,010,22,16,NA
2022,01,22,03,30.44,2,16,0.00,NA,0.06,8,54,30.44,SCT:04 220,30.42,10,13,020,NA,16,NA
2022,01,22,04,30.43,3,16,0.00,NA,NA,NA,56,30.42,FEW:02 190 SCT:04 240,30.4,10,13,010,NA,15,NA
2022,01,22,05,30.43,3,15,0.00,NA,NA,NA,59,30.42,FEW:02 250,30.4,10,12,360,NA,13,NA
2022,01,22,06,30.44,4,15,0.00,NA,-0,3,61,30.44,FEW:02 250,30.42,10,13,360,NA,13,NA
2022,01,22,07,30.45,4,15,0.00,NA,NA,NA,61,30.45,FEW:02 50 FEW:02 200,30.42,10,13,360,NA,11,NA
2022,01,22,08,30.44,5,18,0.00,NA,NA,NA,57,30.43,FEW:02 45 FEW:02 200,30.42,10,15,010,NA,10,NA
2022,01,22,09,30.43,8,22,0.00,NA,0.01,8,55,30.43,FEW:02 45 FEW:02 200,30.4,10,18,350,NA,11,NA
2022,01,22,10,30.42,9,25,0.00,NA,NA,NA,50,30.42,FEW:02 45,30.4,10,21,350,NA,10,NA
2022,01,22,11,30.36,10,27,0.00,NA,NA,NA,49,30.36,FEW:02 45,30.34,10,22,360,NA,8,NA
2022,01,22,12,30.32,12,29,0.00,NA,0.11,8,49,30.32,FEW:02 45,30.29,10,24,040,NA,6,NA
2022,01,22,13,30.29,12,31,0.00,NA,NA,NA,45,30.28,FEW:02 50,30.27,10,25,360,NA,6,NA
2022,01,22,14,30.28,11,32,0.00,NA,NA,NA,41,30.27,FEW:02 50,30.25,10,26,270,NA,7,NA
2022,01,22,15,30.25,11,31,0.00,NA,0.07,6,43,30.24,FEW:02 50 SCT:04 250,30.22,10,25,340,NA,3,NA
2022,01,22,16,30.22,11,26,0.00,NA,NA,NA,53,30.22,FEW:02 50 SCT:04 250,30.19,10,22,230,NA,5,NA
2022,01,22,17,30.21,13,24,0.00,NA,NA,NA,62,30.21,BKN:07 250,30.19,10,21,230,NA,7,NA
2022,01,22,18,30.2,14,24,0.00,NA,0.04,6,65,30.2,BKN:07 250,30.17,10,21,240,NA,7,NA
2022,01,22,19,30.19,13,23,0.00,NA,NA,NA,65,30.19,BKN:07 250,30.16,10,20,240,NA,8,NA
2022,01,22,20,30.17,12,24,0.00,NA,NA,NA,60,30.16,BKN:07 250,30.14,10,21,240,NA,7,NA
2022,01,22,21,30.15,12,27,0.00,NA,0.06,8,53,30.14,SCT:04 150 BKN:07 250,30.12,10,23,240,NA,13,NA
2022,01,22,22,30.12,12,26,0.00,NA,NA,NA,55,30.12,FEW:02 110 SCT:04 160 BKN:07 250,30.09,10,22,230,NA,11,NA
2022,01,22,23,30.1,10,26,0.00,NA,NA,NA,51,30.1,FEW:02 120 SCT:04 250,30.08,10,21,230,NA,11,NA
2022,01,23,00,30.09,8,26,0.00,NA,0.06,6,46,30.08,FEW:02 130 SCT:04 250,30.06,10,21,240,NA,14,SN
2022,01,23,01,30.07,8,27,0.00,NA,NA,NA,45,30.07,BKN:07 80 OVC:08 220,30.04,10,22,250,NA,13,SN
2022,01,23,02,30.06,5,26,0.00,NA,NA,NA,40,30.05,BKN:07 75 BKN:07 240,30.03,10,20,250,NA,16,SN
2022,01,23,03,30.03,5,26,0.00,NA,0.05,8,40,30.03,BKN:07 70 BKN:07 230,30.01,10,20,260,NA,11,SN
2022,01,23,04,30.02,5,25,0.00,NA,NA,NA,42,30.01,FEW:02 75 BKN:07 250,30,10,20,270,NA,11,SN
2022,01,23,05,30.01,5,25,0.00,NA,NA,NA,42,30.01,SCT:04 250,29.98,10,20,270,NA,13,SN
2022,01,23,06,30.01,6,25,0.00,NA,0.02,5,44,30.01,FEW:02 70 SCT:04 250,29.98,10,20,270,NA,9,SN
2022,01,23,07,30,8,26,0.00,NA,NA,NA,46,30,FEW:02 70 SCT:04 250,29.98,10,21,260,NA,10,SN
2022,01,23,08,29.98,10,28,0.00,NA,NA,NA,47,29.98,FEW:02 100 BKN:07 190 BKN:07 250,29.96,10,23,230,NA,9,SN
2022,01,23,09,29.96,10,30,0.00,NA,0.05,8,43,29.96,BKN:07 100 BKN:07 190 BKN:07 250,29.93,10,24,260,NA,8,SN
2022,01,23,10,29.95,11,33,0.00,NA,NA,NA,40,29.94,SCT:04 120 SCT:04 200 BKN:07 250,29.93,10,26,270,NA,14,SN
2022,01,23,11,29.91,12,34,0.00,NA,NA,NA,40,29.91,FEW:02 120 FEW:02 200 SCT:04 250,29.88,10,27,260,NA,14,SN
2022,01,23,12,29.86,15,34,0.00,NA,0.1,8,46,29.86,FEW:02 120 FEW:02 200 SCT:04 250,29.83,10,28,230,NA,13,SN
2022,01,23,13,29.83,15,35,0.00,NA,NA,NA,44,29.83,FEW:02 120 SCT:04 200 BKN:07 250,29.8,10,28,240,NA,13,SN
2022,01,23,14,29.82,14,36,0.00,NA,NA,NA,40,29.82,FEW:02 90 FEW:02 200 BKN:07 250,29.8,10,29,230,NA,14,SN
2022,01,23,15,29.81,15,36,0.00,NA,0.06,6,42,29.8,SCT:04 75 BKN:07 90 BKN:07 250,29.78,10,29,220,NA,13,SN
2022,01,23,16,29.8,16,34,0.00,NA,NA,NA,48,29.8,FEW:02 50 SCT:04 65 BKN:07 200,29.78,10,28,220,NA,8,SN
2022,01,23,17,29.8,18,34,0.00,NA,NA,NA,52,29.8,BKN:07 60 BKN:07 80 BKN:07 250,29.78,10,29,230,NA,9,SN
2022,01,23,18,29.82,18,34,T,-SN:03 |SN |,-0.01,3,52,29.81,OVC:08 46,29.8,10,29,230,NA,9,SN
2022,01,23,19,29.83,25,32,T,-SN:03 |SN |,NA,NA,75,29.83,OVC:08 44,29.8,5,29,260,NA,7,SN
2022,01,23,20,29.83,26,32,T,-SN:03 |SN |,NA,NA,79,29.83,FEW:02 14 OVC:08 43,29.8,7,30,280,NA,6,SN
2022,01,23,21,29.83,26,31,T,-SN:03 |SN |,-0.01,0,82,29.82,BKN:07 13 OVC:08 100,29.8,5,29,300,NA,6,SN
2022,01,23,22,29.81,26,30,T,NA,NA,NA,85,29.81,SCT:04 16 OVC:08 95,29.78,10,29,340,NA,3,SN
2022,01,23,23,29.81,26,30,0.00,NA,NA,NA,85,29.81,FEW:02 12 BKN:07 55 OVC:08 85,29.78,10,29,000,NA,0,SN
2022,01,24,00,29.8,26,30,0.00,NA,0.02,6,85,29.8,OVC:08 70,29.78,10,29,000,NA,0,SN
2022,01,24,01,29.81,26,30,0.00,NA,NA,NA,85,29.8,SCT:04 42 OVC:08 70,29.78,9,29,000,NA,0,SN
2022,01,24,02,29.82,26,30,0.00,NA,NA,NA,85,29.82,OVC:08 41,29.8,10,29,210,NA,3,SN
2022,01,24,03,29.83,25,30,0.00,NA,-0.03,3,82,29.83,OVC:08 35,29.8,9,28,220,NA,6,SN
2022,01,24,04,29.84,26,31,0.00,NA,NA,NA,82,29.83,OVC:08 34,29.82,9,29,260,NA,9,SN
2022,01,24,05,29.86,24,32,0.00,NA,NA,NA,73,29.85,OVC:08 24,29.83,10,29,340,NA,8,SN
2022,01,24,06,29.88,25,31,0.00,NA,-0.05,3,79,29.88,BKN:07 17 BKN:07 44 BKN:07 250,29.85,9,29,360,NA,10,SN
2022,01,24,07,29.92,23,29,T,NA,NA,NA,78,29.92,BKN:07 17 OVC:08 35,29.9,8,27,030,NA,10,SN
2022,01,24,08,29.94,24,29,T,-SN:03 |SN |,NA,NA,82,29.93,OVC:08 24,29.91,2.5,27,010,NA,8,SN
2022,01,24,09,29.95,22,29,T,-SN:03 |SN |,-0.07,1,75,29.95,BKN:07 18 BKN:07 36 BKN:07 46,29.93,4,27,340,NA,11,SN
2022,01,24,10,29.95,21,31,T,NA,NA,NA,67,29.95,FEW:02 28 SCT:04 45 SCT:04 250,29.93,10,28,010,NA,9,SN
2022,01,24,11,29.93,19,31,0.00,NA,NA,NA,61,29.93,SCT:04 28,29.91,10,27,340,NA,6,SN
2022,01,24,12,29.91,18,32,0.00,NA,0.04,8,56,29.91,BKN:07 30,29.88,10,27,VRB,NA,3,SN
2022,01,24,13,29.9,19,33,0.00,NA,NA,NA,56,29.89,BKN:07 31 BKN:07 250,29.88,10,28,160,NA,3,SN
2022,01,24,14,29.88,18,31,0.00,NA,NA,NA,59,29.88,SCT:04 31 SCT:04 190 BKN:07 250,29.85,10,27,230,NA,3,SN
2022,01,24,15,29.89,19,32,0.00,NA,0.02,5,59,29.89,FEW:02 33 SCT:04 180 BKN:07 250,29.87,10,28,180,NA,8,SN
2022,01,24,16,29.9,20,30,0.00,NA,NA,NA,66,29.9,FEW:02 33 FEW:02 180 BKN:07 250,29.88,10,27,180,NA,7,SN
2022,01,24,17,29.9,22,31,0.00,NA,NA,NA,69,29.9,FEW:02 28 BKN:07 110 BKN:07 250,29.88,10,28,160,NA,5,SN
2022,01,24,18,29.9,23,32,0.00,NA,-0.01,0,69,29.9,SCT:04 27 BKN:07 100 BKN:07 140,29.88,10,29,170,NA,8,SN
2022,01,24,19,29.89,23,34,0.00,NA,NA,NA,64,29.89,SCT:04 31 OVC:08 100,29.87,10,30,180,NA,14,SN
2022,01,24,20,29.88,24,35,0.00,NA,NA,NA,64,29.88,FEW:02 29 BKN:07 90 OVC:08 110,29.85,10,31,190,NA,15,SN
2022,01,24,21,29.9,24,35,T,-SN:03 |SN |,0,5,64,29.9,FEW:02 29 OVC:08 55,29.88,10,31,200,NA,17,SN
2022,01,24,22,29.88,27,37,T,NA,NA,NA,67,29.88,FEW:02 41 OVC:08 70,29.85,10,33,200,NA,15,SN
2022,01,24,23,29.87,29,38,0.00,NA,NA,NA,70,29.87,OVC:08 65,29.85,10,34,190,NA,17,SN
2022,01,25,00,29.85,30,39,0.00,NA,0.05,8,70,29.85,OVC:08 60,29.83,10,35,190,24,15,NA
